study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sra_bytes	sra_md5	sra_ftp	sra_aspera	sra_galaxy	cram_index_ftp	cram_index_aspera	cram_index_galaxy	sample_alias	broker_name	sample_title	nominal_sdev	first_created
PRJEB10878	ERP012177	SAMEA3541575	ERS848724	ERX1097358	ERR1018291	ERA485830	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	SZAXPI017463-36	350	PAIRED	WGS	METAGENOMIC	other	19210534	3696564849	BGI	2015-10-01	2018-11-16	Illumina HiSeq 2000 paired end sequencing	Metagenomic analysis of fecal microbiome as a tool towards targeted non-invasive biomarkers for colorectal cancer	ena-STUDY-BGI-16-09-2015-16:59:58:488-236	ena-EXPERIMENT-BGI-16-09-2015-16:59:46:648-107	ena-RUN-BGI-16-09-2015-16:59:46:648-107	1751288465;1772402443	acf15a784b18be77ab0a763fcde0008e;1682e32a69899818729d88986cbd214a	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/001/ERR1018291/ERR1018291_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/001/ERR1018291/ERR1018291_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR101/001/ERR1018291/ERR1018291_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR101/001/ERR1018291/ERR1018291_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/001/ERR1018291/ERR1018291_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/001/ERR1018291/ERR1018291_2.fastq.gz	1692592995;1714651506	1d7045270bdfabcbe25ca5d3670f4a27;c952bf434789451e283fe6690898f8c9	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018291/M2-PK067A.SZAXPI017463-36.clean.trim.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018291/M2-PK067A.SZAXPI017463-36.clean.trim.rmhost.2.fq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR101/ERR1018291/M2-PK067A.SZAXPI017463-36.clean.trim.rmhost.1.fq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR101/ERR1018291/M2-PK067A.SZAXPI017463-36.clean.trim.rmhost.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018291/M2-PK067A.SZAXPI017463-36.clean.trim.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018291/M2-PK067A.SZAXPI017463-36.clean.trim.rmhost.2.fq.gz	FASTQ;FASTQ	3094579853	ae968e17672105f05f74e66996d89275	ftp.sra.ebi.ac.uk/vol1/err/ERR101/001/ERR1018291	fasp.sra.ebi.ac.uk:/vol1/err/ERR101/001/ERR1018291	ftp.sra.ebi.ac.uk/vol1/err/ERR101/001/ERR1018291				SZAXPI017463-36		Stool sample from China	0	2015-09-16
PRJEB10878	ERP012177	SAMEA3541576	ERS848725	ERX1097359	ERR1018292	ERA485830	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	SZAXPI017464-37	350	PAIRED	WGS	METAGENOMIC	other	18172884	3525605588	BGI	2015-10-01	2018-11-16	Illumina HiSeq 2000 paired end sequencing	Metagenomic analysis of fecal microbiome as a tool towards targeted non-invasive biomarkers for colorectal cancer	ena-STUDY-BGI-16-09-2015-16:59:58:488-236	ena-EXPERIMENT-BGI-16-09-2015-16:59:46:648-108	ena-RUN-BGI-16-09-2015-16:59:46:648-108	1657612810;1679538734	50b952a03be1959006c7d974d17ffed7;b82cc18a682dde6ac4ea7550604d6107	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/002/ERR1018292/ERR1018292_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/002/ERR1018292/ERR1018292_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR101/002/ERR1018292/ERR1018292_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR101/002/ERR1018292/ERR1018292_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/002/ERR1018292/ERR1018292_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/002/ERR1018292/ERR1018292_2.fastq.gz	1602303924;1625142268	b764ae2ddcf8051cdd433f59f5a02bf0;1a9729ed516d864199b9c4da47b8fe58	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018292/M2-PK084A.SZAXPI017464-37.clean.trim.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018292/M2-PK084A.SZAXPI017464-37.clean.trim.rmhost.2.fq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR101/ERR1018292/M2-PK084A.SZAXPI017464-37.clean.trim.rmhost.1.fq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR101/ERR1018292/M2-PK084A.SZAXPI017464-37.clean.trim.rmhost.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018292/M2-PK084A.SZAXPI017464-37.clean.trim.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018292/M2-PK084A.SZAXPI017464-37.clean.trim.rmhost.2.fq.gz	FASTQ;FASTQ	2914493042	0bfb7e353a82ecc8f5e4ab6009a167d8	ftp.sra.ebi.ac.uk/vol1/err/ERR101/002/ERR1018292	fasp.sra.ebi.ac.uk:/vol1/err/ERR101/002/ERR1018292	ftp.sra.ebi.ac.uk/vol1/err/ERR101/002/ERR1018292				SZAXPI017464-37		Stool sample from China	0	2015-09-16
PRJEB10878	ERP012177	SAMEA3541577	ERS848726	ERX1097360	ERR1018293	ERA485830	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	SZAXPI017465-43	350	PAIRED	WGS	METAGENOMIC	other	18512218	3514766749	BGI	2015-10-01	2018-11-16	Illumina HiSeq 2000 paired end sequencing	Metagenomic analysis of fecal microbiome as a tool towards targeted non-invasive biomarkers for colorectal cancer	ena-STUDY-BGI-16-09-2015-16:59:58:488-236	ena-EXPERIMENT-BGI-16-09-2015-16:59:46:648-109	ena-RUN-BGI-16-09-2015-16:59:46:648-109	1708110612;1730078614	eb26a445cbb7b9c1af4e0f78435147eb;913feeecf95f6791031c2d61740a6146	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/003/ERR1018293/ERR1018293_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/003/ERR1018293/ERR1018293_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR101/003/ERR1018293/ERR1018293_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR101/003/ERR1018293/ERR1018293_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/003/ERR1018293/ERR1018293_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/003/ERR1018293/ERR1018293_2.fastq.gz	1652517978;1675488050	817ac05526166dc16ea0ed7303627e20;84bb22416b8b9ff127415e772f6d346b	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018293/M2-PK085A.SZAXPI017465-43.clean.trim.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018293/M2-PK085A.SZAXPI017465-43.clean.trim.rmhost.2.fq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR101/ERR1018293/M2-PK085A.SZAXPI017465-43.clean.trim.rmhost.1.fq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR101/ERR1018293/M2-PK085A.SZAXPI017465-43.clean.trim.rmhost.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018293/M2-PK085A.SZAXPI017465-43.clean.trim.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018293/M2-PK085A.SZAXPI017465-43.clean.trim.rmhost.2.fq.gz	FASTQ;FASTQ	3014644943	f49b8c174cac9bab8db96d37d68591b9	ftp.sra.ebi.ac.uk/vol1/err/ERR101/003/ERR1018293	fasp.sra.ebi.ac.uk:/vol1/err/ERR101/003/ERR1018293	ftp.sra.ebi.ac.uk/vol1/err/ERR101/003/ERR1018293				SZAXPI017465-43		Stool sample from China	0	2015-09-16
PRJEB10878	ERP012177	SAMEA3541578	ERS848727	ERX1097361	ERR1018294	ERA485830	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	SZAXPI017466-84	350	PAIRED	WGS	METAGENOMIC	other	20203586	3836371213	BGI	2015-10-01	2018-11-16	Illumina HiSeq 2000 paired end sequencing	Metagenomic analysis of fecal microbiome as a tool towards targeted non-invasive biomarkers for colorectal cancer	ena-STUDY-BGI-16-09-2015-16:59:58:488-236	ena-EXPERIMENT-BGI-16-09-2015-16:59:46:648-110	ena-RUN-BGI-16-09-2015-16:59:46:648-110	1865700381;1889570423	ea1f51c8a218e84374a49e9dc32df46d;2c8db5b27ecb36b87d4cae712c8fc2cb	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/004/ERR1018294/ERR1018294_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/004/ERR1018294/ERR1018294_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR101/004/ERR1018294/ERR1018294_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR101/004/ERR1018294/ERR1018294_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/004/ERR1018294/ERR1018294_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/004/ERR1018294/ERR1018294_2.fastq.gz	1804612912;1829562587	30d8b275c2b792db7b0c264504f0327c;3c97c5c41f2ad3e659d8ab442215734c	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018294/MSC1A.SZAXPI017466-84.clean.trim.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018294/MSC1A.SZAXPI017466-84.clean.trim.rmhost.2.fq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR101/ERR1018294/MSC1A.SZAXPI017466-84.clean.trim.rmhost.1.fq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR101/ERR1018294/MSC1A.SZAXPI017466-84.clean.trim.rmhost.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018294/MSC1A.SZAXPI017466-84.clean.trim.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018294/MSC1A.SZAXPI017466-84.clean.trim.rmhost.2.fq.gz	FASTQ;FASTQ	3299225817	3d67a4bac26009961c931b3c95975af9	ftp.sra.ebi.ac.uk/vol1/err/ERR101/004/ERR1018294	fasp.sra.ebi.ac.uk:/vol1/err/ERR101/004/ERR1018294	ftp.sra.ebi.ac.uk/vol1/err/ERR101/004/ERR1018294				SZAXPI017466-84		Stool sample from China	0	2015-09-16
PRJEB10878	ERP012177	SAMEA3541579	ERS848728	ERX1097362	ERR1018295	ERA485830	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	SZAXPI017467-87	350	PAIRED	WGS	METAGENOMIC	other	21211853	4080498548	BGI	2015-10-01	2018-11-16	Illumina HiSeq 2000 paired end sequencing	Metagenomic analysis of fecal microbiome as a tool towards targeted non-invasive biomarkers for colorectal cancer	ena-STUDY-BGI-16-09-2015-16:59:58:488-236	ena-EXPERIMENT-BGI-16-09-2015-16:59:46:649-111	ena-RUN-BGI-16-09-2015-16:59:46:649-111	1955349055;1984323619	95bac75362a5eaf09bdeeda5b1cd0f03;64b590928f596dfbb23f0272101c6e76	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/005/ERR1018295/ERR1018295_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/005/ERR1018295/ERR1018295_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR101/005/ERR1018295/ERR1018295_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR101/005/ERR1018295/ERR1018295_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/005/ERR1018295/ERR1018295_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/005/ERR1018295/ERR1018295_2.fastq.gz	1890793734;1920861854	fd44b8073f3b1f9cde98ca365a3ac6a5;8a5a925524405f4f8221c21b13674b43	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018295/MSC4A.SZAXPI017467-87.clean.trim.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018295/MSC4A.SZAXPI017467-87.clean.trim.rmhost.2.fq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR101/ERR1018295/MSC4A.SZAXPI017467-87.clean.trim.rmhost.1.fq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR101/ERR1018295/MSC4A.SZAXPI017467-87.clean.trim.rmhost.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018295/MSC4A.SZAXPI017467-87.clean.trim.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018295/MSC4A.SZAXPI017467-87.clean.trim.rmhost.2.fq.gz	FASTQ;FASTQ	3448211826	c3aa9d6d90891e2f9cf1147634449ec7	ftp.sra.ebi.ac.uk/vol1/err/ERR101/005/ERR1018295	fasp.sra.ebi.ac.uk:/vol1/err/ERR101/005/ERR1018295	ftp.sra.ebi.ac.uk/vol1/err/ERR101/005/ERR1018295				SZAXPI017467-87		Stool sample from China	0	2015-09-16
PRJEB10878	ERP012177	SAMEA3541580	ERS848729	ERX1097363	ERR1018296	ERA485830	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	SZAXPI017468-88	350	PAIRED	WGS	METAGENOMIC	other	5480782	1077534564	BGI	2015-10-01	2018-11-16	Illumina HiSeq 2000 paired end sequencing	Metagenomic analysis of fecal microbiome as a tool towards targeted non-invasive biomarkers for colorectal cancer	ena-STUDY-BGI-16-09-2015-16:59:58:488-236	ena-EXPERIMENT-BGI-16-09-2015-16:59:46:649-112	ena-RUN-BGI-16-09-2015-16:59:46:649-112	459107515;472217748	28cf589aeb0170423e428fa666aa4db7;07b3dec575ab271417614c4b57038244	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/006/ERR1018296/ERR1018296_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/006/ERR1018296/ERR1018296_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR101/006/ERR1018296/ERR1018296_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR101/006/ERR1018296/ERR1018296_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/006/ERR1018296/ERR1018296_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/006/ERR1018296/ERR1018296_2.fastq.gz	442621951;456185397	0f552675bd175a42c89ba37cb9a6d6bd;ef160d2258773d1c0817fa1fed12b07d	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018296/MSC5A.SZAXPI017468-88.clean.trim.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018296/MSC5A.SZAXPI017468-88.clean.trim.rmhost.2.fq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR101/ERR1018296/MSC5A.SZAXPI017468-88.clean.trim.rmhost.1.fq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR101/ERR1018296/MSC5A.SZAXPI017468-88.clean.trim.rmhost.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018296/MSC5A.SZAXPI017468-88.clean.trim.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018296/MSC5A.SZAXPI017468-88.clean.trim.rmhost.2.fq.gz	FASTQ;FASTQ	808226852	04def1f5fb6764c49518ab6c574e3b84	ftp.sra.ebi.ac.uk/vol1/err/ERR101/006/ERR1018296	fasp.sra.ebi.ac.uk:/vol1/err/ERR101/006/ERR1018296	ftp.sra.ebi.ac.uk/vol1/err/ERR101/006/ERR1018296				SZAXPI017468-88		Stool sample from China	0	2015-09-16
PRJEB10878	ERP012177	SAMEA3541581	ERS848730	ERX1097364	ERR1018297	ERA485830	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	SZAXPI017580-90	350	PAIRED	WGS	METAGENOMIC	other	24143910	4645971246	BGI	2015-10-01	2018-11-16	Illumina HiSeq 2000 paired end sequencing	Metagenomic analysis of fecal microbiome as a tool towards targeted non-invasive biomarkers for colorectal cancer	ena-STUDY-BGI-16-09-2015-16:59:58:488-236	ena-EXPERIMENT-BGI-16-09-2015-16:59:46:649-113	ena-RUN-BGI-16-09-2015-16:59:46:649-113	2225801150;2259339081	1dd34ac72cb267c4457e81bec356544b;a08b3ea9073965be8660ab3f830b7929	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/007/ERR1018297/ERR1018297_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/007/ERR1018297/ERR1018297_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR101/007/ERR1018297/ERR1018297_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR101/007/ERR1018297/ERR1018297_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/007/ERR1018297/ERR1018297_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/007/ERR1018297/ERR1018297_2.fastq.gz	2152219578;2186993561	02f2dd554236a17c4e43047037b9ef03;e3f7b004aa5b16b7710fc17d52722e4e	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018297/MSC6A.SZAXPI017580-90.clean.trim.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018297/MSC6A.SZAXPI017580-90.clean.trim.rmhost.2.fq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR101/ERR1018297/MSC6A.SZAXPI017580-90.clean.trim.rmhost.1.fq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR101/ERR1018297/MSC6A.SZAXPI017580-90.clean.trim.rmhost.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018297/MSC6A.SZAXPI017580-90.clean.trim.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018297/MSC6A.SZAXPI017580-90.clean.trim.rmhost.2.fq.gz	FASTQ;FASTQ	3931361177	c1bc7fb12ac81270c6140fcc28a3a14a	ftp.sra.ebi.ac.uk/vol1/err/ERR101/007/ERR1018297	fasp.sra.ebi.ac.uk:/vol1/err/ERR101/007/ERR1018297	ftp.sra.ebi.ac.uk/vol1/err/ERR101/007/ERR1018297				SZAXPI017580-90		Stool sample from China	0	2015-09-16
PRJEB10878	ERP012177	SAMEA3541582	ERS848731	ERX1097365	ERR1018298	ERA485830	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	SZAXPI017581-93	350	PAIRED	WGS	METAGENOMIC	other	18813807	3592068766	BGI	2015-10-01	2018-11-16	Illumina HiSeq 2000 paired end sequencing	Metagenomic analysis of fecal microbiome as a tool towards targeted non-invasive biomarkers for colorectal cancer	ena-STUDY-BGI-16-09-2015-16:59:58:488-236	ena-EXPERIMENT-BGI-16-09-2015-16:59:46:649-114	ena-RUN-BGI-16-09-2015-16:59:46:649-114	1746553447;1767676756	46b90b80028b71b28f9b9a5c1cb397bf;9d08487640c34b392f07afe0ce51fe0d	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/008/ERR1018298/ERR1018298_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/008/ERR1018298/ERR1018298_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR101/008/ERR1018298/ERR1018298_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR101/008/ERR1018298/ERR1018298_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/008/ERR1018298/ERR1018298_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/008/ERR1018298/ERR1018298_2.fastq.gz	1690096181;1712296064	1170ec3bfcbc4f5a4248c1291576be69;d1f3d8c94ff3eb0a40cf19deb428779d	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018298/MSC45A.SZAXPI017581-93.clean.trim.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018298/MSC45A.SZAXPI017581-93.clean.trim.rmhost.2.fq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR101/ERR1018298/MSC45A.SZAXPI017581-93.clean.trim.rmhost.1.fq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR101/ERR1018298/MSC45A.SZAXPI017581-93.clean.trim.rmhost.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018298/MSC45A.SZAXPI017581-93.clean.trim.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018298/MSC45A.SZAXPI017581-93.clean.trim.rmhost.2.fq.gz	FASTQ;FASTQ	3069389614	c32816db08c8a32df40bd7c0e7787d18	ftp.sra.ebi.ac.uk/vol1/err/ERR101/008/ERR1018298	fasp.sra.ebi.ac.uk:/vol1/err/ERR101/008/ERR1018298	ftp.sra.ebi.ac.uk/vol1/err/ERR101/008/ERR1018298				SZAXPI017581-93		Stool sample from China	0	2015-09-16
PRJEB10878	ERP012177	SAMEA3541583	ERS848732	ERX1097366	ERR1018299	ERA485830	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	SZAXPI017582-94	350	PAIRED	WGS	METAGENOMIC	other	25269573	4977096921	BGI	2015-10-01	2018-11-16	Illumina HiSeq 2000 paired end sequencing	Metagenomic analysis of fecal microbiome as a tool towards targeted non-invasive biomarkers for colorectal cancer	ena-STUDY-BGI-16-09-2015-16:59:58:488-236	ena-EXPERIMENT-BGI-16-09-2015-16:59:46:650-115	ena-RUN-BGI-16-09-2015-16:59:46:650-115	2106565814;2176601800	52675f8fbb726e6370333935d258d7aa;ed5a6415d27fe1d83d812d930378a74d	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/009/ERR1018299/ERR1018299_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/009/ERR1018299/ERR1018299_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR101/009/ERR1018299/ERR1018299_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR101/009/ERR1018299/ERR1018299_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/009/ERR1018299/ERR1018299_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/009/ERR1018299/ERR1018299_2.fastq.gz	2026834490;2099004209	1c6ff0e2a43a301785ffa3fa95ce8ee0;02d02be1965ed3684855396da05e0674	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018299/MSC54A.SZAXPI017582-94.clean.trim.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018299/MSC54A.SZAXPI017582-94.clean.trim.rmhost.2.fq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR101/ERR1018299/MSC54A.SZAXPI017582-94.clean.trim.rmhost.1.fq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR101/ERR1018299/MSC54A.SZAXPI017582-94.clean.trim.rmhost.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018299/MSC54A.SZAXPI017582-94.clean.trim.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018299/MSC54A.SZAXPI017582-94.clean.trim.rmhost.2.fq.gz	FASTQ;FASTQ	3738292075	92c851d1efb774dd8637a1cdf6defde8	ftp.sra.ebi.ac.uk/vol1/err/ERR101/009/ERR1018299	fasp.sra.ebi.ac.uk:/vol1/err/ERR101/009/ERR1018299	ftp.sra.ebi.ac.uk/vol1/err/ERR101/009/ERR1018299				SZAXPI017582-94		Stool sample from China	0	2015-09-16
PRJEB10878	ERP012177	SAMEA3541584	ERS848733	ERX1097367	ERR1018300	ERA485830	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	SZAXPI017583-102	350	PAIRED	WGS	METAGENOMIC	other	20120144	3861481843	BGI	2015-10-01	2018-11-16	Illumina HiSeq 2000 paired end sequencing	Metagenomic analysis of fecal microbiome as a tool towards targeted non-invasive biomarkers for colorectal cancer	ena-STUDY-BGI-16-09-2015-16:59:58:488-236	ena-EXPERIMENT-BGI-16-09-2015-16:59:46:650-116	ena-RUN-BGI-16-09-2015-16:59:46:650-116	1863632340;1890230698	8e9de4de13eda2852ab57b8f7625ceab;96a625832c395b7e8369b2516079d9e1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/000/ERR1018300/ERR1018300_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/000/ERR1018300/ERR1018300_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR101/000/ERR1018300/ERR1018300_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR101/000/ERR1018300/ERR1018300_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/000/ERR1018300/ERR1018300_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/000/ERR1018300/ERR1018300_2.fastq.gz	1802755236;1830622735	840eeebf8347f22652cdfbb7f1b46a92;377ddf9a6e062bb6be028ebef1320b2b	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018300/MSC63A.SZAXPI017583-102.clean.trim.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018300/MSC63A.SZAXPI017583-102.clean.trim.rmhost.2.fq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR101/ERR1018300/MSC63A.SZAXPI017583-102.clean.trim.rmhost.1.fq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR101/ERR1018300/MSC63A.SZAXPI017583-102.clean.trim.rmhost.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018300/MSC63A.SZAXPI017583-102.clean.trim.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1018300/MSC63A.SZAXPI017583-102.clean.trim.rmhost.2.fq.gz	FASTQ;FASTQ	3286876917	05e6b6be5c7c06cbc73cc6b269dbdb95	ftp.sra.ebi.ac.uk/vol1/err/ERR101/000/ERR1018300	fasp.sra.ebi.ac.uk:/vol1/err/ERR101/000/ERR1018300	ftp.sra.ebi.ac.uk/vol1/err/ERR101/000/ERR1018300				SZAXPI017583-102		Stool sample from China	0	2015-09-16
